retired_concept_id	active_concept_id	association
123783004	129651007	REPLACED_BY
123784005	129650008	SAME_AS
123802001	194726006	SAME_AS
123803006	399923009	SAME_AS
123825000	763746006	REPLACED_BY
123875003	781550002	REPLACED_BY
123879009	781550002	REPLACED_BY
123974003	263244000	SAME_AS
12400001000004103	15675001000119104	SAME_AS
12403101000119108	42241000087103	SAME_AS
1240357005	702392008	REPLACED_BY
124083000	24390000	REPLACED_BY
12409007	1264076003	REPLACED_BY
124114003	40951006	SAME_AS
124117005	40951006	SAME_AS
12412005	18276007	SAME_AS
124160001	46683007	SAME_AS
124167003	82319005	SAME_AS
124195003	29914000	SAME_AS
124196002	367368009	SAME_AS
124199009	67434000	SAME_AS
124207005	360378009	SAME_AS
124247003	59761008	SAME_AS
124249000	80908008	SAME_AS
124271005	60743005	SAME_AS
124292005	276426004	SAME_AS
124372000	124243004	SAME_AS
12441001	249366005	SAME_AS
124414005	360586005	SAME_AS
124425001	360757009	SAME_AS
124431003	360792001	SAME_AS
12444009	234039000	SAME_AS
124446005	360812008	SAME_AS
124447001	360834005	SAME_AS
124449003	130197005	SAME_AS
124468000	84193000	SAME_AS
124477007	360878001	SAME_AS
124482000	360902000	SAME_AS
124484004	360932008	SAME_AS
124485003	360943000	SAME_AS
124487006	360959000	SAME_AS
124488001	360994007	SAME_AS
124490000	361017005	SAME_AS
124506002	361087002	SAME_AS
12451000132108	788466008	REPLACED_BY
124513002	8808004	SAME_AS
124515009	238014002	SAME_AS
124518006	23501004	SAME_AS
124523006	44940001	SAME_AS
124537002	361089004	SAME_AS
124551002	361092000	SAME_AS
124603002	5335002	SAME_AS
124611007	410059004	SAME_AS
124616002	237983002	SAME_AS
124623001	24308003	SAME_AS
124624007	64081000	SAME_AS
124627000	129456006	REPLACED_BY
124630007	41013004	SAME_AS
124631006	15285008	SAME_AS
124632004	6885006	SAME_AS
124662005	8849004	SAME_AS
124666008	234405009	SAME_AS
124705001	36799008	SAME_AS
124716008	87694001	SAME_AS
124717004	4920001	SAME_AS
124719001	13144005	SAME_AS
124725002	130949008	REPLACED_BY
124726001	130950008	REPLACED_BY
124737000	130974006	REPLACED_BY
124738005	130975007	REPLACED_BY
124739002	130976008	REPLACED_BY
124740000	130977004	REPLACED_BY
124741001	274606006	SAME_AS
124742008	130978009	REPLACED_BY
124747002	130980003	REPLACED_BY
124749004	130981004	REPLACED_BY
124750004	130982006	REPLACED_BY
124754008	130997009	REPLACED_BY
124755009	81647003	REPLACED_BY
124756005	166778002	REPLACED_BY
124757001	131001005	REPLACED_BY
124758006	131002003	REPLACED_BY
124759003	131003008	REPLACED_BY
124760008	131004002	REPLACED_BY
124761007	131005001	REPLACED_BY
124762000	131006000	REPLACED_BY
124763005	131007009	REPLACED_BY
124764004	131008004	REPLACED_BY
124765003	131009007	REPLACED_BY
124766002	131010002	REPLACED_BY
124767006	131011003	REPLACED_BY
124768001	131012005	REPLACED_BY
124769009	131013000	REPLACED_BY
124770005	131014006	REPLACED_BY
124771009	131015007	REPLACED_BY
124772002	309080005	REPLACED_BY
124773007	131017004	REPLACED_BY
124774001	131018009	REPLACED_BY
124775000	131019001	REPLACED_BY
124776004	131020007	REPLACED_BY
124777008	386776005	REPLACED_BY
124778003	131022004	REPLACED_BY
124779006	131023009	REPLACED_BY
124780009	131024003	REPLACED_BY
124781008	131025002	REPLACED_BY
124782001	131026001	REPLACED_BY
124783006	386777001	REPLACED_BY
124784000	131028000	REPLACED_BY
124785004	131029008	REPLACED_BY
124786003	131030003	REPLACED_BY
124787007	131031004	REPLACED_BY
124788002	131032006	REPLACED_BY
124789005	131033001	REPLACED_BY
124790001	131034007	REPLACED_BY
124791002	131035008	REPLACED_BY
124792009	131036009	REPLACED_BY
124793004	131037000	REPLACED_BY
124794005	131038005	REPLACED_BY
124795006	131039002	REPLACED_BY
124796007	131040000	REPLACED_BY
124797003	131041001	REPLACED_BY
124798008	131042008	REPLACED_BY
124799000	131043003	REPLACED_BY
124800001	131044009	REPLACED_BY
124801002	131045005	REPLACED_BY
124802009	131046006	REPLACED_BY
124804005	131048007	REPLACED_BY
124805006	131049004	REPLACED_BY
124806007	131050004	REPLACED_BY
124807003	131051000	REPLACED_BY
124808008	131052007	REPLACED_BY
124809000	131053002	REPLACED_BY
124810005	131054008	REPLACED_BY
124811009	131055009	REPLACED_BY
124812002	131056005	REPLACED_BY
124813007	386778006	REPLACED_BY
124814001	131058006	REPLACED_BY
124815000	131059003	REPLACED_BY
124816004	131060008	REPLACED_BY
124817008	131062000	REPLACED_BY
124818003	131063005	REPLACED_BY
124819006	131064004	REPLACED_BY
124820000	131065003	REPLACED_BY
124821001	131066002	REPLACED_BY
124822008	131067006	REPLACED_BY
124823003	131068001	REPLACED_BY
124824009	131069009	REPLACED_BY
124826006	131070005	REPLACED_BY
124827002	131071009	REPLACED_BY
124828007	131072002	REPLACED_BY
124829004	131073007	REPLACED_BY
124830009	131061007	REPLACED_BY
124831008	131074001	REPLACED_BY
124832001	131075000	REPLACED_BY
124833006	131076004	REPLACED_BY
124834000	131077008	REPLACED_BY
124835004	131078003	REPLACED_BY
124836003	386779003	REPLACED_BY
124837007	131080009	REPLACED_BY
124838002	131081008	REPLACED_BY
124839005	131082001	REPLACED_BY
124840007	131083006	REPLACED_BY
124841006	131084000	REPLACED_BY
124842004	386780000	REPLACED_BY
124843009	131086003	REPLACED_BY
124844003	131087007	REPLACED_BY
124845002	131088002	REPLACED_BY
124846001	131089005	REPLACED_BY
124847005	131090001	REPLACED_BY
124848000	131091002	REPLACED_BY
124849008	131092009	REPLACED_BY
124850008	131093004	REPLACED_BY
124851007	131094005	REPLACED_BY
124852000	131095006	REPLACED_BY
124853005	131096007	REPLACED_BY
124854004	131097003	REPLACED_BY
124855003	131098008	REPLACED_BY
124856002	131099000	SAME_AS
124857006	131100008	REPLACED_BY
124858001	131102000	REPLACED_BY
124859009	131101007	REPLACED_BY
124860004	131103005	REPLACED_BY
124861000	131104004	REPLACED_BY
124862007	131105003	REPLACED_BY
124863002	131106002	REPLACED_BY
124864008	131107006	REPLACED_BY
124865009	131118006	REPLACED_BY
124866005	131119003	REPLACED_BY
124867001	131108001	REPLACED_BY
124881004	131109009	REPLACED_BY
124882006	131110004	REPLACED_BY
124884007	131111000	REPLACED_BY
124885008	131112007	REPLACED_BY
124887000	131113002	REPLACED_BY
124888005	131114008	REPLACED_BY
124891005	131115009	REPLACED_BY
124893008	131116005	REPLACED_BY
124894002	131117001	REPLACED_BY
124896000	131118006	REPLACED_BY
124897009	131121008	REPLACED_BY
124899007	131122001	REPLACED_BY
124900002	131123006	REPLACED_BY
1249004	46152009	SAME_AS
124901003	47903000	SAME_AS
124902005	131124000	REPLACED_BY
124903000	131125004	REPLACED_BY
124905007	131126003	REPLACED_BY
124906008	131127007	REPLACED_BY
124908009	131128002	REPLACED_BY
124909001	131129005	REPLACED_BY
124910006	413652008	SAME_AS
124911005	131130000	REPLACED_BY
124912003	131131001	REPLACED_BY
124913008	190633005	SAME_AS
124914002	131132008	REPLACED_BY
124915001	131133003	REPLACED_BY
124916000	238128006	SAME_AS
124917009	131134009	REPLACED_BY
124918004	131135005	REPLACED_BY
124951008	131136006	REPLACED_BY
124952001	131137002	REPLACED_BY
124953006	131138007	REPLACED_BY
124954000	131139004	REPLACED_BY
124955004	131140002	REPLACED_BY
124963003	131141003	REPLACED_BY
124964009	165397008	REPLACED_BY
124965005	131171006	REPLACED_BY
124966006	131172004	REPLACED_BY
124967002	131173009	REPLACED_BY
124968007	131174003	REPLACED_BY
124969004	131175002	REPLACED_BY
124970003	131176001	REPLACED_BY
124971004	131177005	REPLACED_BY
124973001	325753009	SAME_AS
12505004	198123000	SAME_AS
1252664001	1303361001	REPLACED_BY
1252767001	241831000	SAME_AS
1252768006	274920002	SAME_AS
12532009	367391008	SAME_AS
12537003	287085006	SAME_AS
12541004	193638002	SAME_AS
1254729000	1290700004	REPLACED_BY
1254730005	1290700004	REPLACED_BY
1254731009	1290700004	REPLACED_BY
1255740000	1332425004	REPLACED_BY
1255741001	1332426003	REPLACED_BY
1255813007	1332423006	REPLACED_BY
1255885008	1332422001	REPLACED_BY
1256005	30592006	SAME_AS
1256053001	1348254002	REPLACED_BY
125609005	1269521000	REPLACED_BY
1259068001	1332388003	REPLACED_BY
1259108001	1332388003	REPLACED_BY
1259120009	1269397007	REPLACED_BY
1259314002	1259315001	SAME_AS
1259370003	1268348008	REPLACED_BY
1259397005	255068000	REPLACED_BY
12594008	209552004	SAME_AS
1259455003	1259590008	REPLACED_BY
1259474006	1306498006	REPLACED_BY
1259475007	1306497001	REPLACED_BY
1259477004	1306496005	REPLACED_BY
1259479001	1306491000	REPLACED_BY
1259481004	1306492007	REPLACED_BY
1259483001	1306495009	REPLACED_BY
1259484007	1306516009	REPLACED_BY
1259486009	1306517000	REPLACED_BY
1259512004	1306293004	REPLACED_BY
1259598001	1259710009	SAME_AS
1259651001	1306490004	REPLACED_BY
1259653003	1306494008	REPLACED_BY
1259655005	1306489008	REPLACED_BY
1259657002	1306493002	REPLACED_BY
1259659004	1306500007	REPLACED_BY
1259660009	1306499003	REPLACED_BY
1259678004	1288003006	REPLACED_BY
12601001	111721009	REPLACED_BY
1260359000	1339023001	REPLACED_BY
1260368003	230191005	SAME_AS
1261000119108	473057004	SAME_AS
12610009	398212009	SAME_AS
1263997005	1290698008	REPLACED_BY
1263998000	1286898004	REPLACED_BY
1264087006	1264048006	REPLACED_BY
1264090000	1264047001	REPLACED_BY
1264172003	1293117004	REPLACED_BY
1264257008	1290695006	REPLACED_BY
1264496004	1264495000	REPLACED_BY
1264498003	1264497008	REPLACED_BY
1264521002	1286896000	REPLACED_BY
1264523004	1290690001	REPLACED_BY
12659008	387705004	REPLACED_BY
126673001	254485000	SAME_AS
126689003	254505000	SAME_AS
126800004	254426002	SAME_AS
126801000	254430004	SAME_AS
1268294009	31996006	REPLACED_BY
1268355005	1290697003	REPLACED_BY
1268906006	1354521001	REPLACED_BY
126927001	126926005	REPLACED_BY
126928006	1306314008	REPLACED_BY
126929003	1306308001	REPLACED_BY
126930008	1306383008	REPLACED_BY
126931007	1306382003	REPLACED_BY
126932000	1306381005	REPLACED_BY
126933005	1306380006	REPLACED_BY
126934004	1306379008	REPLACED_BY
126935003	1306378000	REPLACED_BY
126936002	1306313002	REPLACED_BY
126937006	126926005	REPLACED_BY
126938001	1306314008	REPLACED_BY
126939009	1306308001	REPLACED_BY
126940006	1306313002	REPLACED_BY
1269437009	1187521002	REPLACED_BY
126974005	387891008	SAME_AS
127007007	254468002	SAME_AS
127051003	191211009	SAME_AS
127059001	309742004	SAME_AS
127069007	234437005	SAME_AS
127072000	473011001	SAME_AS
127073005	64779008	SAME_AS
1271000119102	473068004	SAME_AS
127102003	87500009	SAME_AS
127115007	128235003	SAME_AS
127216000	413537009	REPLACED_BY
127219007	254290004	SAME_AS
127221002	269475001	SAME_AS
12727006	234209001	REPLACED_BY
127271000119106	447843005	SAME_AS
127291000119107	449082003	SAME_AS
127301000119108	447685007	SAME_AS
127320004	15056007	REPLACED_BY
127321000119104	448812000	SAME_AS
127322007	266071000	SAME_AS
127330008	189758001	REPLACED_BY
127331007	55342001	REPLACED_BY
127341000119105	448421008	SAME_AS
127351000119107	448813005	SAME_AS
127361000119109	449083008	SAME_AS
127380002	398665005	SAME_AS
127381000119100	449084002	SAME_AS
127388009	166787006	SAME_AS
127389001	123782009	SAME_AS
127391000119102	447894003	SAME_AS
127391009	129649008	SAME_AS
127392002	129651007	SAME_AS
127394001	129648000	SAME_AS
127395000	129650008	SAME_AS
127397008	129647005	SAME_AS
127398003	129646001	SAME_AS
127401000119100	448418006	SAME_AS
127422006	123791008	SAME_AS
127453008	161615003	SAME_AS
12746007	84320000	SAME_AS
127611000119100	711644007	SAME_AS
127631000119105	711645008	SAME_AS
127907005	204878001	REPLACED_BY
127961000119108	122901000119109	REPLACED_BY
12805007	18957000	SAME_AS
128087008	277577000	SAME_AS
1281000119104	472971004	SAME_AS
128109005	359711001	SAME_AS
128110000	359717002	SAME_AS
12811000119100	422014003	SAME_AS
128111001	359725000	SAME_AS
128112008	359732009	SAME_AS
128118007	302810003	SAME_AS
128240006	235859005	SAME_AS
128257005	397988007	SAME_AS
128269002	312155003	SAME_AS
128308005	1290856008	REPLACED_BY
128404006	367363000	SAME_AS
128457007	267874003	REPLACED_BY
128459005	299276009	SAME_AS
128469004	302217008	SAME_AS
128486005	312118003	SAME_AS
128496001	26889001	SAME_AS
128513005	202932007	SAME_AS
128532004	53889007	SAME_AS
1285323003	721105004	REPLACED_BY
128545000	414396006	SAME_AS
12855004	373896005	SAME_AS
128607006	189176002	SAME_AS
128615009	75047002	SAME_AS
12873001	53891004	SAME_AS
128866002	240885009	SAME_AS
128874001	128875000	REPLACED_BY
128881008	897558001	REPLACED_BY
128943002	186461000	REPLACED_BY
129052001	165222009	SAME_AS
12911006	105714009	SAME_AS
129130008	312132001	SAME_AS
129458007	719218000	SAME_AS
1295235003	308121000	SAME_AS
129569008	302912005	SAME_AS
129581007	5601008	REPLACED_BY
129592008	193187004	SAME_AS
129605006	80193009	REPLACED_BY
129619006	387732009	SAME_AS
129624009	404633004	SAME_AS
129652000	234469001	SAME_AS
129653005	128095007	SAME_AS
129655003	128099001	SAME_AS
129657006	290723009	SAME_AS
129658001	290765003	SAME_AS
129659009	290761007	SAME_AS
129661000	290680001	SAME_AS
129678009	168501001	SAME_AS
129695001	42427004	SAME_AS
129709009	401206008	SAME_AS
129712007	225444004	SAME_AS
129724000	1348280001	REPLACED_BY
129725004	1348279004	REPLACED_BY
129798005	397137005	REPLACED_BY
129799002	397138000	REPLACED_BY
129801004	397141009	REPLACED_BY
129802006	397143007	REPLACED_BY
129803001	397144001	REPLACED_BY
129804007	397145000	REPLACED_BY
129820002	112105008	SAME_AS
129848002	1860003	SAME_AS
129851000119108	10998451000119101	SAME_AS
129852002	90987003	SAME_AS
129854001	87557004	SAME_AS
130261000119103	721634009	SAME_AS
130291000119105	722527003	SAME_AS
130321000119102	721644006	SAME_AS
130341000119108	737313007	SAME_AS
130361000119107	721673009	SAME_AS
1304004	203082005	SAME_AS
130421000119107	721700001	SAME_AS
13043002	194268005	SAME_AS
130451000119104	1290084004	REPLACED_BY
130461000119102	1290083005	REPLACED_BY
13049003	248966006	SAME_AS
130491000119109	1290087006	REPLACED_BY
130501000119102	1290085003	REPLACED_BY
130521000119106	1290086002	REPLACED_BY
130571000119107	1290088001	REPLACED_BY
13081000119109	410724009	REPLACED_BY
13093003	445498009	REPLACED_BY
13095005	266127002	SAME_AS
130991005	130990006	SAME_AS
130992003	130990006	SAME_AS
130995001	130982006	REPLACED_BY
130996000	130982006	REPLACED_BY
130999007	81647003	REPLACED_BY
131000006	166778002	REPLACED_BY
13100007	609470005	REPLACED_BY
131016008	309080005	SAME_AS
131021006	386776005	REPLACED_BY
131027005	386777001	REPLACED_BY
131047002	124803004	SAME_AS
131057001	386778006	REPLACED_BY
131079006	386779003	REPLACED_BY
131085004	386780000	REPLACED_BY
131170007	165397008	SAME_AS
13138006	303852004	SAME_AS
13145006	298094000	REPLACED_BY
13159004	210297005	REPLACED_BY
13162001	8410006	SAME_AS
13271000	360943000	SAME_AS
1332412007	193148004	SAME_AS
133531000119104	1290125003	REPLACED_BY
1336166007	1344954004	REPLACED_BY
13367001	69777007	REPLACED_BY
133938003	266890009	SAME_AS
13409004	34014006	REPLACED_BY
1341000119103	608848006	SAME_AS
13412001	609420007	REPLACED_BY
134191003	370967009	SAME_AS
134200003	15111002	SAME_AS
13420001000004101	540891000124102	REPLACED_BY
134201004	405274002	SAME_AS
134224006	125666000	SAME_AS
134298001	302834008	SAME_AS
134331008	254844000	SAME_AS
134336003	447792005	SAME_AS
134361000	15108003	SAME_AS
134366005	93049005	SAME_AS
134380003	708373002	REPLACED_BY
134381004	370226009	SAME_AS
134383001	370225008	SAME_AS
134384007	373899003	SAME_AS
134400000	443165006	REPLACED_BY
13440001000004103	540931000124106	REPLACED_BY
134422007	6475002	SAME_AS
134423002	66108005	SAME_AS
13448004	424196004	SAME_AS
13474005	373895009	REPLACED_BY
1351644009	1197428008	SAME_AS
135171000119106	707446004	SAME_AS
135181000119109	707445000	SAME_AS
135241000119107	1234920002	SAME_AS
13570003	202994006	SAME_AS
13582007	35151000087100	REPLACED_BY
135854001	370205009	REPLACED_BY
135855000	370208006	SAME_AS
135857008	370202007	REPLACED_BY
135858003	370203002	REPLACED_BY
135859006	370204008	REPLACED_BY
135861002	370207001	SAME_AS
135862009	370206005	REPLACED_BY
135887002	1208807009	REPLACED_BY
135894004	370509002	SAME_AS
136051000119105	9991008	REPLACED_BY
13620007	271547004	SAME_AS
13731006	240557004	SAME_AS
13736001	210560004	REPLACED_BY
137592291000119101	16000391000119104	SAME_AS
137648004	160242003	SAME_AS
137666009	444438001	REPLACED_BY
13768009	2736005	SAME_AS
137682005	160279000	SAME_AS
137683000	160280002	SAME_AS
137684006	160281003	SAME_AS
137685007	160282005	SAME_AS
137686008	160279000	REPLACED_BY
137690005	429740004	SAME_AS
137691009	160288009	SAME_AS
137693007	160290005	SAME_AS
137695000	160292002	SAME_AS
137699006	160297008	SAME_AS
137700007	160298003	SAME_AS
137701006	160299006	SAME_AS
137703009	160301004	SAME_AS
137704003	160302006	SAME_AS
137705002	160303001	SAME_AS
137706001	160301004	REPLACED_BY
137707005	160305008	SAME_AS
137708000	160306009	SAME_AS
137710003	160308005	SAME_AS
13771001	197185008	SAME_AS
137711004	160309002	SAME_AS
137712006	160310007	SAME_AS
137713001	160311006	SAME_AS
137715008	160313009	SAME_AS
137716009	160314003	SAME_AS
137717000	160305008	REPLACED_BY
137718005	160316001	SAME_AS
137719002	266888008	SAME_AS
137721007	160319008	SAME_AS
137722000	160320002	SAME_AS
137724004	266889000	SAME_AS
137725003	160316001	REPLACED_BY
137726002	160324006	SAME_AS
137727006	160325007	SAME_AS
137728001	266890009	SAME_AS
137729009	1254977008	REPLACED_BY
137730004	160328009	SAME_AS
137731000	160329001	SAME_AS
137732007	763598005	REPLACED_BY
137733002	160324006	REPLACED_BY
137735009	160336000	SAME_AS
137736005	160337009	SAME_AS
137737001	160338004	SAME_AS
137738006	160339007	SAME_AS
137739003	160340009	SAME_AS
137740001	160341008	SAME_AS
137741002	160342001	SAME_AS
137742009	160343006	SAME_AS
137744005	160346003	SAME_AS
137745006	160347007	SAME_AS
137746007	160348002	SAME_AS
137748008	160346003	REPLACED_BY
137749000	160352002	SAME_AS
137750000	160353007	SAME_AS
137751001	160352002	REPLACED_BY
137753003	160357008	SAME_AS
137754009	266895004	SAME_AS
137755005	266896003	SAME_AS
137756006	275104002	SAME_AS
137758007	160362009	SAME_AS
137759004	160363004	SAME_AS
137760009	160364005	SAME_AS
137761008	310247005	SAME_AS
137762001	315619001	SAME_AS
137764000	315620007	SAME_AS
137765004	315621006	SAME_AS
137766003	315622004	SAME_AS
137767007	315623009	SAME_AS
137768002	315625002	SAME_AS
137769005	315626001	SAME_AS
137770006	315627005	SAME_AS
137771005	266894000	REPLACED_BY
137772003	266898002	SAME_AS
137774002	160377001	SAME_AS
137775001	160378006	SAME_AS
137776000	160379003	SAME_AS
137777009	266898002	REPLACED_BY
137778004	160381001	SAME_AS
137783007	160381001	REPLACED_BY
137785000	160389004	SAME_AS
137786004	160390008	SAME_AS
137787008	160391007	SAME_AS
137788003	160392000	SAME_AS
137789006	160393005	SAME_AS
137790002	160394004	SAME_AS
137791003	160396002	SAME_AS
137792005	160397006	SAME_AS
137793000	160398001	SAME_AS
137796008	160401003	SAME_AS
137798009	160403000	SAME_AS
137801003	160406008	SAME_AS
137802005	160407004	SAME_AS
137803000	160408009	SAME_AS
137804006	160409001	SAME_AS
137805007	160410006	SAME_AS
137806008	160406008	REPLACED_BY
137808009	160413008	SAME_AS
137809001	160414002	SAME_AS
137810006	1264397009	REPLACED_BY
137811005	266907002	REPLACED_BY
137812003	160417009	SAME_AS
137813008	160418004	SAME_AS
137814002	160419007	SAME_AS
137816000	160421002	SAME_AS
137817009	160422009	SAME_AS
137818004	160423004	SAME_AS
137819007	160424005	SAME_AS
137820001	160425006	SAME_AS
137821002	160417009	REPLACED_BY
